6.55995,0.945056
7.53803,0.0812067
8.68043,0.93031
9.49417,0.0372165
10.6366,0.929054
11.5325,0.213695
13.5908,0.123172
15.4448,0.14281
17.4831,0.158449
19.4392,0.197564
20.5796,0.941436
21.5176,0.403116
23.4317,0.184137
25.3477,0.183956
27.5083,0.159414
29.4645,0.0824
31.4607,0.286712
33.3767,0.156683
35.3729,0.221602
37.3291,0.133133
39.4276,0.107951
41.4038,0.118746
43.422,0.157997
45.3161,0.0905024
47.3143,0.0100117
49.3506,0.102274
51.429,0.101624
53.4272,0.0540698
54.5676,0.941238
55.2811,0.0180011
57.2774,0.0786065
59.3558,0.164177
61.3941,0.107213
62.4123,0.937375
63.3503,0.223866
65.3666,0.190108
67.4249,0.179243
68.3429,0.927758
69.4633,0.102914
71.4194,0.0953993
73.4777,0.200923
75.494,0.0863443
76.5943,0.939453
77.4301,0.0152146
79.4263,0.115327
80.6289,0.939234
81.3825,0.0694767
82.4026,0.93874
83.4007,0.0967059
85.3769,0.116438
86.4973,0.948612
87.3331,0.180714
88.4735,0.944798
89.3714,0.118233
90.4718,0.932994
91.3276,0.211701
92.2235,0.945084
93.3037,0.153523
95.32,0.156837
97.3383,0.0653646
98.3765,0.946235
99.3545,0.0750202
100.293,0.952799
101.413,0.0661973
102.533,0.92817
105.203,0.0637044
107.281,0.102553
109.34,0.127846
111.336,0.125177
112.498,0.947753
113.374,0.141446
114.312,0.935359
115.413,0.277788
117.369,0.146417
119.487,0.169543
121.526,0.197327
123.502,0.273411
125.478,0.410368
127.332,0.392809
129.308,0.275091
130.408,0.928425
131.386,0.241441
133.587,0.441181
135.89,0.465828
138.153,0.461538
139.089,0.950141
140.291,0.465749
141.331,0.886965
142.33,0.42517
143.348,0.912268
144.326,0.336044
146.466,0.446392
148.789,0.509789
149.89,0.948406
150.868,0.464229
153.984,0.666834
155.064,0.906969
156.449,0.587153
158.528,0.536128
159.608,0.944489
