5.66405,0.238408
7.53803,0.443875
9.49417,0.388831
11.5325,0.468863
13.7331,0.309731
15.5871,0.327167
17.6053,0.273892
19.5615,0.329441
21.5176,0.575298
23.4938,0.164477
25.3878,0.166118
27.5083,0.450781
29.6068,0.269168
31.4607,0.435915
33.4368,0.176385
35.393,0.164143
37.4313,0.198357
39.4276,0.451558
41.5681,0.293545
43.4621,0.131104
45.4383,0.204162
47.4766,0.255392
49.555,0.379653
51.5513,0.223468
53.5495,0.193006
55.2811,0.313587
57.4618,0.317557
59.458,0.230553
61.5164,0.232579
63.3503,0.459918
65.3666,0.509978
67.5272,0.247647
69.4633,0.474018
71.5817,0.314506
73.5379,0.2264
75.494,0.477658
77.4301,0.299866
79.5486,0.226119
81.3825,0.334007
83.4007,0.450814
85.4591,0.129459
87.3331,0.358412
89.3714,0.392135
91.3276,0.432784
93.3037,0.506974
95.4022,0.173631
97.4806,0.243523
99.3545,0.411666
101.413,0.456859
103.309,0.311524
105.203,0.289059
107.404,0.200556
109.442,0.150214
111.336,0.532073
113.374,0.392269
115.413,0.525993
117.511,0.269383
119.589,0.196203
121.586,0.185536
123.542,0.215674
125.478,0.314997
127.332,0.294598
129.39,0.263172
131.386,0.495619
133.587,0.350794
135.89,0.379428
138.153,0.374443
140.291,0.639003
142.33,0.596792
144.326,0.560656
146.466,0.356848
148.789,0.430499
150.868,0.616923
153.984,0.612946
156.449,0.711367
158.528,0.461098
